index,date_dblhead,team_h,team_v,home_hitting,runs,OBP_162,SLG_162,Strt_WHIP_35,Strt_SO_perc_10,Bpen_WHIP_75,Bpen_SO_perc_75,Bpen_WHIP_35
10544,201905300,PIT,MIL,1,5,0.3074596774193548,0.4005078904407763,1.2428571428571429,0.2463768115942029,1.1700318809776833,0.2900158478605388,1.2758620689655171
10545,201905300,CHA,CLE,1,10,0.2958700067704807,0.3965423111919927,1.1899159663865548,0.3049327354260089,1.242627345844504,0.251937984496124,1.1711711711711712
10546,201905300,SEA,ANA,1,3,0.3093968677107631,0.4221578566256336,1.576190476190476,0.2016666666666666,1.3771929824561404,0.2437202987101154,1.3757225433526012
10547,201905300,TBA,MIN,1,14,0.3251198941623945,0.4184564979978158,1.5974025974025974,0.2212389380530973,1.3427109974424554,0.2497737556561086,1.2755102040816326
10548,201905300,TEX,KCA,1,2,0.3214578886882285,0.4281562216167121,1.4,0.1927710843373494,1.5433962264150944,0.2149046793760831,1.360824742268041
10549,201905310,ARI,NYN,1,4,0.3153970826580227,0.4238821859474805,1.136701337295691,0.2572463768115942,1.4681697612732094,0.2378328741965105,1.3562874251497006
10550,201905310,ATL,DET,1,2,0.3175965665236051,0.419040750090155,1.3428571428571427,0.2355371900826446,1.4378698224852071,0.1975103734439834,1.6004962779156329
10551,201905310,CIN,WAS,1,9,0.3164347249834327,0.4127589967284624,1.094281298299845,0.2927756653992395,1.588235294117647,0.2284644194756554,1.6406250000000002
10552,201905310,COL,TOR,1,13,0.3227765014768625,0.4532142857142857,1.3605947955390336,0.1586538461538461,1.383529411764706,0.2504118616144975,1.418552036199095
10553,201905310,LAN,PHI,1,6,0.338950097213221,0.4635653280029075,1.3383084577114428,0.2,1.3906056860321383,0.2423178226514486,1.3832335329341316
10554,201905310,PIT,MIL,1,9,0.3073433036464459,0.3992740471869328,1.1780104712041886,0.1598173515981735,1.179596174282678,0.2867298578199052,1.282758620689655
10555,201905310,SDN,MIA,1,5,0.2956389452332657,0.3956768638944862,1.1907894736842106,0.3317972350230415,1.4960212201591512,0.234119782214156,1.5784615384615384
10556,201905310,SLN,CHN,1,2,0.3197549263123033,0.4181222707423581,1.3694493783303732,0.2680851063829787,1.4087301587301586,0.238095238095238,1.296398891966759
10557,201905310,BAL,SFN,1,9,0.2944256756756757,0.3969147005444646,1.755223880597015,0.2388888888888889,1.2576112412177984,0.2504302925989673,1.294663573085847
10558,201905310,CHA,CLE,1,6,0.2965657249196413,0.3975640792583166,1.1083969465648855,0.2639405204460966,1.2563758389261743,0.25,1.150943396226415
10559,201905310,NYA,BOS,1,4,0.3235633130248641,0.4445664105378705,0.9098360655737706,0.345679012345679,1.311279826464208,0.261136712749616,1.2783251231527093
10560,201905310,OAK,HOU,1,2,0.3236009732360097,0.4499375334642156,1.2476190476190476,0.2690355329949238,1.098250336473755,0.2725430597771023,1.146788990825688
10561,201905310,SEA,ANA,1,4,0.3096387547860829,0.4227289178429244,1.3461538461538465,0.2304147465437788,1.367816091954023,0.2459893048128342,1.3553875236294894
10562,201905310,TBA,MIN,1,3,0.3261696148123656,0.4192902638762511,1.1676923076923078,0.2037735849056604,1.3754789272030652,0.2461814914645103,1.3
10563,201905310,TEX,KCA,1,6,0.3209592641261498,0.4274032345993094,1.4742268041237114,0.1858407079646017,1.5413533834586466,0.2158894645941278,1.3168831168831168
10564,201906010,ARI,NYN,1,6,0.3147487844408428,0.423963133640553,0.9589816124469588,0.2757201646090535,1.4702774108322323,0.2347031963470319,1.3957703927492446
10565,201906010,ATL,DET,1,10,0.3173188046887898,0.418214607754734,1.489887640449438,0.1818181818181818,1.4327830188679247,0.1966804979253112,1.5975
10566,201906010,CIN,WAS,1,2,0.316871063970832,0.4131976004362843,1.5333333333333334,0.1678832116788321,1.5791666666666666,0.2236719478098788,1.651376146788991
10567,201906010,COL,TOR,1,4,0.3237126926861266,0.4547402249598286,1.4123711340206186,0.1851851851851851,1.374709976798144,0.2493887530562347,1.4489795918367347
10568,201906010,LAN,PHI,1,4,0.3392249067617967,0.464084378977996,1.4047619047619049,0.2066666666666666,1.3785803237858032,0.2437943262411347,1.3620178041543023
10569,201906010,PIT,MIL,1,10,0.3077826232807782,0.3984417466932415,1.1578947368421053,0.2966101694915254,1.1867088607594938,0.28203125,1.2857142857142858
10570,201906010,SDN,MIA,1,3,0.2957579854656075,0.3969242035884291,1.2270450751252089,0.1614173228346456,1.50199203187251,0.23502722323049,1.6246153846153846
10571,201906010,SLN,CHN,1,7,0.3198146002317497,0.4171366199745315,1.262350936967632,0.1951219512195122,1.4007936507936507,0.239047619047619,1.31767955801105
10572,201906010,BAL,SFN,1,2,0.2953394123606889,0.3985480943738657,1.5047619047619047,0.16,1.2589595375722544,0.2478777589134125,1.287640449438202
10573,201906010,CHA,CLE,1,2,0.2970732532566401,0.3972727272727273,1.5142857142857142,0.1675392670157068,1.262723521320495,0.2442899702085402,1.1274509803921569
10574,201906010,NYA,BOS,1,5,0.3234954657873042,0.4443427316001465,1.279187817258883,0.1860465116279069,1.303921568627451,0.2627511591962905,1.3096446700507614
10575,201906010,OAK,HOU,1,1,0.3222818137493905,0.4469873055605221,0.9054878048780488,0.3241106719367589,1.0990502035278156,0.2658486707566462,1.128440366972477
10576,201906010,SEA,ANA,1,3,0.3095,0.4223591230295343,1.2297520661157026,0.2761506276150627,1.3731778425655976,0.2477995937711577,1.3346456692913384
10577,201906010,TBA,MIN,1,2,0.3257813791962957,0.4190788275987621,1.2910216718266254,0.2521008403361344,1.3346153846153843,0.2484076433121019,1.2441471571906353
10578,201906010,TEX,KCA,1,6,0.320729903008384,0.4261549654419789,1.5637707948243995,0.2019704433497537,1.5225000000000002,0.2153979238754325,1.2746113989637309
10579,201906020,ARI,NYN,1,7,0.3151417004048583,0.4250044271294492,1.26775956284153,0.2350230414746544,1.4802631578947367,0.2354545454545454,1.4285714285714286
10580,201906020,ATL,DET,1,7,0.3190011575988093,0.4217564148897723,1.1282051282051282,0.2642276422764227,1.4433962264150944,0.1975206611570248,1.611940298507463
10581,201906020,CIN,WAS,1,1,0.3165837479270315,0.413090909090909,1.0200860832137737,0.3,1.560500695410292,0.2262910798122065,1.6126126126126126
10582,201906020,COL,TOR,1,5,0.3232107682206172,0.4548052876027152,1.618867924528302,0.2027027027027027,1.3677494199535964,0.2522448979591837,1.4475524475524475
10583,201906020,LAN,PHI,1,8,0.3397664612390528,0.4639737991266375,1.4179687499999998,0.1981132075471698,1.3888888888888888,0.2442882249560632,1.3255813953488371
10584,201906020,PIT,MIL,1,2,0.3083096472161846,0.3987353206865402,1.2688356164383563,0.1565217391304348,1.196875,0.2824074074074074,1.243421052631579
10585,201906020,SDN,MIA,1,3,0.2945159106296547,0.3958218801539307,1.3363636363636364,0.2161016949152542,1.492,0.2383561643835616,1.596923076923077
10586,201906020,SLN,CHN,1,2,0.3203706768161509,0.4191965097255044,1.2712680577849118,0.2248995983935743,1.4231274638633375,0.2354048964218455,1.3369565217391306
10587,201906020,BAL,SFN,1,1,0.2946247464503043,0.3963669391462307,1.2744755244755246,0.199074074074074,1.2520231213872832,0.2474489795918367,1.277161862527716
10588,201906020,CHA,CLE,1,2,0.2966288327968829,0.3958485069191551,1.4714285714285715,0.1833333333333333,1.2571428571428571,0.2443349753694581,1.1142857142857143
10589,201906020,NYA,BOS,1,5,0.3237671119907636,0.4442613948380011,1.1194762684124384,0.2836538461538461,1.3075221238938053,0.2631166797180893,1.2551020408163265
10590,201906020,OAK,HOU,1,4,0.3216783216783216,0.4463327370304114,1.1077654516640254,0.3924050632911392,1.1043956043956045,0.265770423991727,1.128440366972477
10591,201906020,SEA,ANA,1,3,0.3086419753086419,0.4211385061638868,1.5,0.2,1.3891625615763543,0.2489740082079343,1.356997971602434
10592,201906020,TBA,MIN,1,7,0.3259897299983435,0.4191136239285063,1.2365988909426988,0.2403846153846154,1.3346303501945525,0.2506887052341597,1.239344262295082
10593,201906020,TEX,KCA,1,5,0.3212877792378449,0.4278706395348837,1.378238341968912,0.1439393939393939,1.5303030303030305,0.212914485165794,1.2944162436548223
10594,201906030,ARI,LAN,1,1,0.3157383419689119,0.4262178919397697,1.0016863406408094,0.2532751091703056,1.1922525107604016,0.2460732984293193,1.273062730627306
10595,201906030,CHN,ANA,1,8,0.3263866097801116,0.4178019981834696,1.4190476190476191,0.1983333333333333,1.390748031496063,0.2498293515358361,1.3319755600814662
10596,201906030,SDN,PHI,1,8,0.2939881456392887,0.3959670027497708,1.1161695447409734,0.2622950819672131,1.4146039603960396,0.2431957857769973,1.4201183431952662
10597,201906030,SEA,HOU,1,2,0.3087572977481234,0.4204607291855614,1.5333333333333334,0.2066666666666666,1.090909090909091,0.27021494370522,1.1327433628318584
10598,201906040,ARI,LAN,1,0,0.3143459915611814,0.4255809827922654,1.0084459459459458,0.2459677419354838,1.1991279069767442,0.2457627118644068,1.2584269662921348
10599,201906040,CHN,COL,1,6,0.3270522693757168,0.4189042089985486,1.5454545454545454,0.1707317073170731,1.3086734693877549,0.2296296296296296,1.4065040650406504
10600,201906040,MIL,MIA,1,0,0.3224808725378479,0.4413768375761921,1.2292263610315186,0.2181818181818181,1.4840848806366047,0.2383985441310282,1.5683890577507598
10601,201906040,NYN,SFN,1,3,0.3088089739359947,0.4027223230490018,1.2045801526717557,0.23828125,1.250577367205543,0.2514817950889077,1.273333333333333
10602,201906040,PIT,ATL,1,5,0.308078273958856,0.3980845681243223,1.3286908077994428,0.2217391304347826,1.5055487053020964,0.2438192668371696,1.40625
10603,201906040,SDN,PHI,1,6,0.2942470389170897,0.3965896589658966,1.4685714285714286,0.2417061611374407,1.4528301886792452,0.2395740905057675,1.4285714285714284
10604,201906040,SLN,CIN,1,1,0.3197414221780209,0.4183970856102003,1.115577889447236,0.278969957081545,1.2424242424242424,0.2551020408163265,1.1968503937007875
10605,201906040,WAS,CHA,1,9,0.3332247557003257,0.4233273056057866,1.4223706176961604,0.212,1.4214659685863873,0.2175502742230347,1.343558282208589
10606,201906040,ANA,OAK,1,2,0.3135946622185154,0.4166361304507145,1.4064665127020783,0.242914979757085,1.2656748140276304,0.2313084112149532,1.3139240506329113
10607,201906040,CLE,MIN,1,5,0.3221209610604805,0.4074550128534704,1.4428571428571428,0.225,1.3548387096774197,0.2518181818181818,1.2688524590163934
10608,201906040,DET,TBA,1,9,0.2874109263657957,0.366403814414084,1.0,0.3738317757009345,1.2386569872958255,0.2336633663366336,1.2000000000000002
10609,201906040,KCA,BOS,1,3,0.2988311028290699,0.3994505494505495,1.3110687022900764,0.2541666666666666,1.3079470198675496,0.2629107981220657,1.237597911227154
10610,201906040,SEA,HOU,1,5,0.3088210772052693,0.421186286958099,1.3014705882352942,0.1974248927038626,1.081769436997319,0.2669362992922143,1.0893371757925072
10611,201906040,TEX,BAL,1,11,0.3206119427537424,0.4268314851845119,1.368421052631579,0.2274678111587982,1.4350649350649352,0.2161753590325019,1.3834196891191708
10612,201906040,TOR,NYA,1,4,0.299120730470071,0.4155820348304308,1.1372549019607845,0.2226890756302521,1.2876254180602007,0.2818471337579618,1.1666666666666667
10613,201906050,ARI,LAN,1,3,0.3129671758206044,0.4214171550346297,1.1627218934911243,0.247787610619469,1.1955882352941176,0.2433011789924973,1.2576923076923077
10614,201906050,CHN,COL,1,9,0.3266710353866317,0.4198404062386652,1.1177347242921014,0.2401433691756272,1.3124999999999998,0.2305555555555555,1.3884297520661155
10615,201906050,MIL,MIA,1,3,0.322265625,0.4409180563026716,1.4388714733542318,0.1422764227642276,1.4681697612732094,0.2383561643835616,1.6
10616,201906050,NYN,SFN,1,7,0.3095042002964915,0.4037694816962667,1.6571428571428573,0.2133333333333333,1.2428078250863062,0.2521079258010118,1.2638580931263856
10617,201906050,PIT,ATL,1,7,0.3090150250417362,0.3984840281537629,1.358974358974359,0.2272727272727272,1.4889705882352942,0.2457482993197279,1.384020618556701
10618,201906050,SDN,PHI,1,5,0.293978349120433,0.3973983144008794,1.3448275862068966,0.2099236641221374,1.4621212121212122,0.2413487133984028,1.4424778761061945
10619,201906050,WAS,CHA,1,6,0.3344176968119713,0.425628049882523,1.474025974025974,0.1458333333333333,1.4119947848761407,0.2144160583941605,1.3768996960486324
10620,201906050,ANA,OAK,1,10,0.3116752964756973,0.4147414741474147,1.3333333333333333,0.2066666666666666,1.2641711229946526,0.232156862745098,1.2868020304568526
10621,201906050,CLE,MIN,1,9,0.3218905472636816,0.4096252755326965,1.605263157894737,0.224669603524229,1.3267716535433072,0.255358807082945,1.2857142857142856
10622,201906050,DET,TBA,1,0,0.2876758772673334,0.3664345914254305,1.167820069204152,0.2987012987012987,1.2466124661246611,0.2318271119842829,1.2195121951219512
10623,201906050,KCA,BOS,1,0,0.298168249660787,0.3986065273193986,0.9249592169657423,0.3811475409836065,1.3031973539140025,0.2641065830721003,1.1875
10624,201906050,SEA,HOU,1,14,0.3084236864053378,0.420584498094028,1.2428571428571429,0.2663316582914573,1.0811170212765957,0.2672672672672673,1.0979827089337175
10625,201906050,TEX,BAL,1,2,0.3205655104389281,0.4272743780642818,1.3,0.1809045226130653,1.4466019417475728,0.2184684684684684,1.4387755102040811
10626,201906050,TOR,NYA,1,11,0.3000338066260987,0.4166055718475073,1.079391891891892,0.3526570048309179,1.2635135135135136,0.2845594179466451,1.1691176470588236
10627,201906060,CHN,COL,1,1,0.3269451269451269,0.4210621714700018,1.5,0.2,1.3206106870229009,0.2304147465437788,1.380821917808219
10628,201906060,MIL,MIA,1,5,0.3215449804432855,0.4388799138395261,1.175324675324675,0.3317972350230415,1.4741721854304637,0.2395264116575592,1.5871559633027523
10629,201906060,NYN,SFN,1,7,0.3101630703343765,0.4042784626540971,1.4619047619047618,0.15,1.23590333716916,0.2542229729729729,1.2838137472283813
10630,201906060,PIT,ATL,1,6,0.3103735823882588,0.4018742115696522,1.1067961165048543,0.2051282051282051,1.462962962962963,0.2472006890611541,1.360824742268041
10631,201906060,SDN,WAS,1,5,0.2934212751564349,0.3947223749312809,1.1220657276995305,0.2713178294573643,1.5463483146067416,0.2319391634980988,1.5937500000000002
10632,201906060,SLN,CIN,1,3,0.3197414221780209,0.4181851311953353,1.3327338129496404,0.219626168224299,1.2258883248730963,0.2607879924953096,1.188976377952756
10633,201906060,ANA,OAK,1,4,0.3126145642392934,0.4172003659652333,1.1366782006920415,0.171806167400881,1.2742796157950909,0.2289719626168224,1.3407407407407408
10634,201906060,CLE,MIN,1,4,0.3227837613918807,0.4114946749908189,1.1851851851851851,0.2188679245283019,1.3176470588235294,0.2555762081784387,1.3278688524590163
10635,201906060,DET,TBA,1,1,0.2870715982354937,0.3657687374015027,1.3571428571428572,0.2366666666666666,1.2534435261707988,0.2318936877076411,1.2189473684210526
10636,201906060,KCA,BOS,1,5,0.2983378561736771,0.3989000916590284,1.276190476190476,0.1428571428571428,1.3002257336343117,0.2660771704180064,1.2
10637,201906060,SEA,HOU,1,7,0.3098450774612694,0.4228187919463087,0.9045454545454544,0.328125,1.0974632843791725,0.2672672672672673,1.1965317919075142
10638,201906060,TEX,BAL,1,4,0.3202035122271459,0.4263186514410005,1.4273684210526318,0.1735159817351598,1.4414316702819958,0.2158490566037736,1.4055415617128462
10639,201906060,TOR,NYA,1,2,0.3018261751775448,0.4203669724770642,1.1275510204081634,0.2098214285714285,1.2794612794612794,0.282051282051282,1.1751824817518248
10640,201906070,CHN,SLN,1,3,0.3270553553881428,0.4211670895251903,1.1303656597774243,0.1833333333333333,1.3189326556543834,0.2766544117647059,1.2054380664652569
10641,201906070,MIA,ATL,1,1,0.2954812699479254,0.3582062454611474,1.1619047619047616,0.20703125,1.466165413533835,0.251528384279476,1.3586387434554972
10642,201906070,MIL,PIT,1,10,0.3212536728697355,0.4381517439769867,1.6476190476190475,0.1714285714285714,1.40046565774156,0.2530612244897959,1.5689277899343543
10643,201906070,NYN,COL,1,1,0.3113890717577353,0.4067028985507246,1.4592760180995474,0.1369294605809128,1.3269230769230769,0.2282003710575139,1.3878116343490303
10644,201906070,PHI,CIN,1,4,0.3118403693931398,0.4068538096974116,1.469158878504673,0.2649572649572649,1.2174462705436155,0.2638497652582159,1.1968503937007875
10645,201906070,SDN,WAS,1,5,0.2940480216435576,0.3951612903225806,1.561904761904762,0.1438848920863309,1.566145092460882,0.236084452975048,1.608832807570978
10646,201906070,SFN,LAN,1,2,0.2823925863521482,0.3498632634457612,1.0438729198184569,0.2341269841269841,1.1886792452830188,0.2433862433862433,1.2713754646840147
10647,201906070,ANA,SEA,1,2,0.3121666666666666,0.41602634467618,1.2442622950819673,0.1637931034482758,1.5261932479627471,0.2300395256916996,1.566831683168317
10648,201906070,BOS,TBA,1,1,0.3396922090413594,0.4438502673796791,1.1084070796460177,0.1928934010152284,1.240331491712707,0.231283422459893,1.183716075156576
10649,201906070,CLE,NYA,1,5,0.3227091633466135,0.4116997792494481,1.2195652173913043,0.2723214285714285,1.2837837837837838,0.2799678197908286,1.1793611793611791
10650,201906070,DET,MIN,1,3,0.2877502544960977,0.3660861594867094,1.2781690140845072,0.1923076923076923,1.306578947368421,0.2575187969924812,1.324675324675325
10651,201906070,HOU,BAL,1,4,0.3323388032487983,0.4490358126721763,1.514285714285714,0.2066666666666666,1.4444444444444444,0.2177541729893778,1.404092071611253
10652,201906070,KCA,CHA,1,6,0.2984745762711864,0.4014277869302581,1.4577464788732393,0.1343873517786561,1.4103896103896103,0.2172727272727272,1.3719512195121952
10653,201906070,TEX,OAK,1,3,0.3204138610609295,0.4268093596952657,1.35632183908046,0.1144067796610169,1.271948608137045,0.2284820031298904,1.334963325183374
10654,201906070,TOR,ARI,1,2,0.300762066045724,0.4193903782592728,1.4523809523809523,0.1799163179916318,1.3629976580796253,0.2337228714524207,1.3886138613861383
10655,201906080,CHN,SLN,1,9,0.3270935960591133,0.4219516627294203,1.1323792486583184,0.2837837837837837,1.3139240506329113,0.2764003673094582,1.2342342342342345
10656,201906080,MIA,ATL,1,0,0.2940780619111709,0.3567017798764983,1.207070707070707,0.2184873949579832,1.4619289340101524,0.2515500442869796,1.38031914893617
10657,201906080,MIL,PIT,1,5,0.3227332028701892,0.4406901509705248,1.2512562814070354,0.2599118942731278,1.4184971098265895,0.2522231204527081,1.6164079822616406
10658,201906080,NYN,COL,1,5,0.311780190852254,0.4078232524447664,1.3535353535353536,0.2469635627530364,1.3190661478599222,0.2276575729068673,1.403361344537815
10659,201906080,PHI,CIN,1,4,0.3117268678871845,0.4074344023323615,1.3902439024390243,0.243362831858407,1.2212389380530972,0.2636022514071294,1.1732283464566928
10660,201906080,SDN,WAS,1,1,0.2936601859678783,0.3956043956043956,0.9900426742532008,0.3272058823529412,1.5771428571428572,0.2365384615384615,1.6293929712460065
10661,201906080,SFN,LAN,1,2,0.2820988695798886,0.3478181486215081,1.0732538330494037,0.2943722943722944,1.2035139092240117,0.2382978723404255,1.2744360902255638
10662,201906080,ANA,SEA,1,12,0.3121666666666666,0.415156507413509,1.380952380952381,0.1743119266055046,1.527906976744186,0.2294952681388012,1.5629629629629629
10663,201906081,BOS,TBA,1,2,0.3390020856730306,0.4429386590584879,1.3231132075471697,0.1564245810055866,1.247887323943662,0.2331747110808973,1.1733615221987317
10664,201906082,BOS,TBA,1,5,0.3392141138732959,0.4435929424345036,1.3523809523809525,0.2416666666666666,1.2566037735849056,0.2310838445807771,1.187234042553191
10665,201906080,CLE,NYA,1,8,0.3220282626766417,0.4107241569928137,1.304812834224599,0.216589861751152,1.276887871853547,0.2800982800982801,1.1646191646191646
10666,201906080,DET,MIN,1,9,0.2876526458616011,0.3657509157509157,1.297045101088647,0.2573839662447257,1.3098039215686277,0.2567693744164332,1.275974025974026
10667,201906080,HOU,BAL,1,1,0.3316766070245195,0.4479530016522857,1.5693950177935945,0.1772151898734177,1.437908496732026,0.2156416097190584,1.3587786259541983
10668,201906080,KCA,CHA,1,0,0.2995766299745978,0.4021222100256129,1.2613065326633168,0.2953586497890295,1.4106217616580308,0.2148685403445149,1.359375
10669,201906081,TEX,OAK,1,10,0.3210768220617203,0.4283124886713794,1.3428571428571432,0.1213592233009708,1.2647058823529411,0.2300319488817891,1.3374384236453205
10670,201906082,TEX,OAK,1,3,0.3217919264850672,0.4298913043478261,1.30550621669627,0.2570093457943925,1.2796976241900646,0.2312549329123914,1.3170731707317074
10671,201906080,TOR,ARI,1,0,0.2994407727503813,0.4164982546389859,1.0374251497005988,0.2208333333333333,1.36075205640423,0.2328308207705192,1.4126984126984128
10672,201906090,CHN,SLN,1,5,0.3285784554845056,0.424473493100944,1.395220588235294,0.1942148760330578,1.285171102661597,0.2787037037037037,1.2441176470588236
10673,201906090,MIA,ATL,1,6,0.2925801011804384,0.3525127458120903,1.3777173913043477,0.2164502164502164,1.435279187817259,0.2531194295900178,1.3852242744063323
10674,201906090,MIL,PIT,1,5,0.3240952070427128,0.4416261917611081,1.6714285714285717,0.1835443037974683,1.4362801377726753,0.2515974440894569,1.6375545851528386
10675,201906090,NYN,COL,1,6,0.3128904965471884,0.4101357466063348,1.5294117647058822,0.1985294117647058,1.324675324675325,0.2265037593984962,1.3644067796610169
10676,201906090,PHI,CIN,1,3,0.3118403693931398,0.4081967213114754,1.3326315789473686,0.2877358490566037,1.2219419924337958,0.2642390289449113,1.1711229946524064
10677,201906090,SDN,WAS,1,2,0.293630680858253,0.3953147877013177,1.1308411214953271,0.3193916349809886,1.558273381294964,0.2371234207968902,1.610223642172524
10678,201906090,SFN,LAN,1,0,0.2817614307406783,0.3452119883040935,0.9617940199335548,0.2754237288135593,1.206997084548105,0.2389006342494714,1.2267657992565055
10679,201906090,ANA,SEA,1,3,0.3137581101314257,0.4185706452202522,1.542857142857143,0.255,1.536416184971098,0.2286609240407204,1.6095717884130982
10680,201906090,BOS,TBA,1,1,0.3395893487327558,0.4430966821262933,1.0252525252525253,0.352112676056338,1.2640449438202246,0.2331081081081081,1.2141327623126337
10681,201906090,CLE,NYA,1,6,0.3225162256615077,0.4132718894009216,1.4714285714285715,0.235,1.2847301951779564,0.2818405916187346,1.1867321867321867
10682,201906090,DET,MIN,1,2,0.2894380501015572,0.3696526508226691,1.2310536044362292,0.2612612612612612,1.344,0.2587346553352219,1.3184713375796178
10683,201906090,HOU,BAL,1,4,0.3309018567639257,0.4463629684055841,1.3384615384615384,0.2291666666666666,1.4503311258278146,0.2142857142857142,1.3435114503816794
10684,201906090,KCA,CHA,1,2,0.2991018471445518,0.4009520322226291,1.4491525423728815,0.2131147540983606,1.4049159120310477,0.2157751586582049,1.3662420382165603
10685,201906090,TEX,OAK,1,8,0.3210119927714802,0.4272249410911727,1.3763919821826285,0.2357723577235772,1.2787418655097615,0.2341269841269841,1.2783251231527093
10686,201906090,TOR,ARI,1,2,0.2986594264381469,0.4150873965041398,1.3546617915904935,0.2936170212765957,1.3551847437425506,0.2314893617021276,1.4099216710182767
10687,201906100,ATL,PIT,1,13,0.3199274765122795,0.4213472999819397,1.1832460732984291,0.1686746987951807,1.4513888888888888,0.2479935794542536,1.635135135135135
10688,201906100,COL,CHN,1,6,0.3212401055408971,0.4510226049515608,1.3924731182795702,0.2845188284518828,1.433017591339648,0.2431906614785992,1.341389728096677
10689,201906100,MIA,SLN,1,1,0.2935239697224558,0.3542763755220628,1.450909090909091,0.1952380952380952,1.2743362831858407,0.2805555555555555,1.238938053097345
10690,201906100,PHI,ARI,1,8,0.3119432530517981,0.4068538096974116,1.4476190476190476,0.1666666666666666,1.365591397849462,0.2323404255319149,1.4010554089709764
10691,201906100,ANA,LAN,1,5,0.3134676211087065,0.4190894130554032,1.0185810810810811,0.2338709677419354,1.1955555555555557,0.2416396979503775,1.1729323308270676
10692,201906100,BOS,TEX,1,3,0.339377406931964,0.4428393080078473,1.1396103896103895,0.2790697674418604,1.453074433656958,0.200754716981132,1.3655172413793104
10693,201906100,CHA,WAS,1,1,0.2983434753211629,0.4009082652134423,1.1850533807829182,0.2352941176470588,1.565028901734104,0.2348927875243664,1.5865384615384617
10694,201906100,TBA,OAK,1,6,0.3300427772293517,0.4245779633327282,1.5571428571428572,0.1566666666666666,1.3008849557522124,0.2330645161290322,1.344059405940594
10695,201906110,ATL,PIT,1,7,0.3200461209026519,0.4231324431613136,1.3926701570680629,0.2226890756302521,1.4761363636363638,0.2474549725920125,1.673960612691466
10696,201906110,COL,CHN,1,10,0.3212871287128713,0.4527827648114901,1.2572402044293016,0.1788617886178861,1.4103260869565215,0.2450980392156862,1.3788819875776397
10697,201906110,MIA,SLN,1,1,0.292473480383903,0.3538489469862019,1.5714285714285714,0.1428571428571428,1.248730964467005,0.2803738317757009,1.2441176470588236
10698,201906110,PHI,ARI,1,7,0.3119024068578965,0.407906722535981,1.423809523809524,0.2416666666666666,1.3568904593639577,0.2297979797979798,1.398963730569948
10699,201906110,SFN,SDN,1,6,0.2807432432432432,0.3436985549661606,1.1476190476190478,0.2633928571428571,1.2255017709563163,0.2732758620689655,1.2606382978723405
10700,201906110,ANA,LAN,1,5,0.314019314019314,0.4188768977501372,1.1517857142857142,0.2657657657657657,1.2,0.2421959095801937,1.2528735632183907
10701,201906110,BAL,TOR,1,4,0.2949324324324324,0.400942541236179,1.4142857142857144,0.2307692307692307,1.3630136986301369,0.2483922829581993,1.4583333333333333
10702,201906110,BOS,TEX,1,5,0.3399133365430909,0.444166963967178,1.4380952380952383,0.1726618705035971,1.457608695652174,0.2016742770167427,1.3819444444444444
10703,201906110,CHA,WAS,1,7,0.297411605481306,0.3992367799382155,1.1563981042654028,0.2529182879377432,1.543731778425656,0.2327416173570019,1.562300319488818
10704,201906110,CLE,CIN,1,2,0.3226985709538053,0.4140279823269513,1.1256281407035176,0.2765957446808511,1.2052896725440805,0.2671040299906279,1.1409574468085106
10705,201906110,HOU,MIL,1,10,0.3302889405513118,0.444423997055576,1.250681198910082,0.2677595628415301,1.236786469344609,0.2841698841698841,1.2329670329670328
10706,201906110,KCA,DET,1,3,0.2995087243774352,0.4014277869302581,1.319047619047619,0.2008196721311475,1.4802867383512546,0.2044887780548628,1.489051094890511
10707,201906110,MIN,SEA,1,6,0.3247482251939904,0.4496668467495047,1.234206471494607,0.1466165413533834,1.520594965675057,0.2297507788161993,1.5865384615384612
10708,201906111,NYA,NYN,1,12,0.3255469649613423,0.4445053940391296,1.0905109489051097,0.2724014336917563,1.48993288590604,0.234533702677747,1.4071661237785016
10709,201906112,NYA,NYN,1,4,0.3263261619313516,0.4468978102189781,1.374745417515275,0.190721649484536,1.5,0.2320596458527493,1.4290220820189274
10710,201906110,TBA,OAK,1,3,0.3298782494241526,0.4254855690687965,1.1295336787564767,0.1779661016949152,1.3070953436807098,0.2352941176470588,1.3432835820895523
10711,201906120,ATL,PIT,1,8,0.3206056616194865,0.4251443001443001,1.5285714285714285,0.2233333333333333,1.4655963302752295,0.2505947660586836,1.695945945945946
10712,201906120,COL,CHN,1,1,0.3221122112211221,0.4533860247889348,1.2496025437201908,0.2398373983739837,1.4509536784741144,0.240234375,1.4396284829721362
10713,201906120,MIA,SLN,1,9,0.2922351355903655,0.3527061387577188,1.1412520064205458,0.1956521739130435,1.2506393861892582,0.2787193973634652,1.2462908011869436
10714,201906120,PHI,ARI,1,0,0.3126853377265239,0.4088508468402841,1.4,0.1701244813278008,1.3652482269503543,0.2305743243243243,1.412658227848101
10715,201906120,SFN,SDN,1,4,0.2815140250084488,0.3441903019213175,1.2564575645756455,0.2307692307692307,1.226303317535545,0.2738301559792028,1.2845744680851063
10716,201906120,BAL,TOR,1,6,0.2949433451716556,0.4016690856313498,1.5904761904761904,0.1949999999999999,1.3470790378006874,0.2489862124898621,1.4895104895104896
10717,201906120,BOS,TEX,1,4,0.3390592390431851,0.4447415329768271,1.370242214532872,0.2509505703422053,1.4539473684210529,0.206605222734255,1.4097222222222223
